session_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
kurland21b,0.002086575,0.6,0.15026635,0.1538,0.8762,0.048555948,0.2273,0.29783762,0.0769,0.7857,0.0039423294,0.8,0.24701522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023174971,0.0,0.22222222,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87366164,1.0,0.0,0.0,0.116975,0.138683,0.24125248,0.028030364,0.0,0.14048159,0.024719067
kurland21c,0.0023794568,1.0,0.29100087,0.0476,0.6184,0.07054977,0.4545,0.30803755,0.0417,0.743,0.00357565,0.8,0.4392754,0.0,0.8095,0.0,0.0,0.0,0.0,0.0,0.01863632,0.0,0.24703704,0.23814288,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.87366164,1.0,0.0,0.0,0.14285,0.26543662,0.24230653,0.21141621,0.0,0.16089685,0.019815253
kurland21d,0.00240292,0.8571,0.14634147,0.1111,0.9545,0.057094082,0.5909,0.33170134,0.1111,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016812019,0.0,0.3111111,0.3174286,0.7714,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.24073334,0.11080848,0.19712909,0.0,0.0,0.23377906,0.025734942
kurland21e,0.0020187255,0.7,0.15082704,0.0952,0.7383,0.08063223,0.4545,0.33292532,0.0417,0.7203,0.005644498,1.0,0.29641825,0.0,0.7143,0.13496658,0.6,0.2857143,0.0,0.7164,0.024439333,0.0,0.2777778,0.1587143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.24638,0.1288357,0.25290135,0.15697004,0.29465094,0.22136864,0.016408626
kurland22a,0.0012388289,0.1,0.0841043,0.0,1.0,0.022038136,0.0455,0.20971031,0.0,0.8333,0.0014001708,0.4,0.22643062,0.0,1.0,0.070083745,0.0,0.17017464,0.0,1.0,0.007567273,0.0,0.16925927,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38543898,1.0,0.0,0.0,0.07636,0.064343646,0.12401387,0.19621255,0.14972498,0.1389464,0.03493547
kurland22b,0.0010930648,0.3,0.114942536,0.0,0.4545,0.024609288,0.0909,0.20399837,0.0,1.0,0.0011968402,0.6,0.61753803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034727585,0.0,0.096296296,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38543898,1.0,0.0,0.0,0.071425,0.0654567,0.08149871,0.0,0.0,0.072559685,0.06064214
kurland22c,0.00062081596,0.5,0.10737315,0.0,0.7857,0.012718894,0.0455,0.1631987,0.0,0.0,0.0018313517,0.4,0.14409222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004096513,0.0,0.1851852,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.0,0.089625396,0.1556245,0.06991894,0.0,0.16125807,0.050570417
kurland22d,0.004001894,0.0,0.0,0.0,0.0,0.0,0.1818,0.24479803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727015,0.0,0.25925925,0.2857143,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.0,0.0,0.13583118,0.0,0.0,0.35423884,0.049589388
kurland22e,0.0026178164,0.2857,0.10821419,0.0,0.5333,0.015648268,0.0909,0.13586292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061589856,0.2,0.18808776,0.124943756,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.027766667,0.07636907,0.0947341,0.0,0.12654088,0.0,0.036969233
kurland23a,0.008043037,0.8,0.30754137,0.3788,0.708,0.3057457,0.6818,0.65728277,0.625,0.6565,0.0055275103,1.0,0.44545078,0.2941,0.7759,0.8745096,0.8,0.62113744,0.6490176,0.6927,0.06748891,0.0,0.5462963,0.74228567,0.7012,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82655245,1.0,0.0,0.0,0.46934,0.23934735,0.49853846,0.26020586,0.6003447,0.46543598,0.004533592
kurland23b,0.0076060044,0.8,0.37202135,0.3729,0.6892,0.33732185,0.7273,0.58343536,0.4314,0.6997,0.0045481226,1.0,0.4153973,0.087,0.6929,0.0,0.0,0.0,0.0,0.0,0.17166017,0.0,0.47333333,0.64928573,0.6221,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82655245,1.0,0.0,0.0,0.4496,0.3220674,0.42499945,0.25898936,0.0,0.41287872,0.008054116
kurland23c,0.010017922,0.9,0.32211944,0.2923,0.6526,0.263936,0.8182,0.63484293,0.4407,0.7163,0.0044733216,1.0,0.47591603,0.25,0.7345,0.0,0.0,0.0,0.0,0.0,0.21321963,0.0,0.55296296,0.64928573,0.6107,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82655245,1.0,0.0,0.0,0.525575,0.27213246,0.5682416,0.48138785,0.0,0.39191517,0.0074864416
kurland23d,0.013429569,0.8571,0.40510234,0.5,0.5855,0.35364762,0.9091,0.7131783,0.5303,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174434,0.0,0.5888889,0.80742854,0.5864,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.5079333,0.34734043,0.45809883,0.0,0.0,0.6803285,0.007516288
kurland23e,0.00947194,0.7857,0.40370062,0.55,0.6462,0.29213005,0.8636,0.5377397,0.3253,0.6917,0.0,0.0,0.0,0.0,0.0,0.6810871,0.6,0.49664128,0.58167094,0.7443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.38733333,0.3923823,0.44276077,0.0,0.4714888,0.0,0.0074272444
kurland24a,0.0070668887,0.6,0.34370622,0.4211,0.6218,0.06444492,0.2727,0.5234598,0.2222,0.775,0.006411472,1.0,0.17826265,0.0,1.0,0.4655359,0.6,0.48992383,0.63161844,0.76,0.02449805,0.0,0.30444446,0.51942855,0.7381,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5492505,1.0,0.0,0.0,0.1884,0.25783288,0.32194707,0.06991894,0.45791966,0.18206681,0.016896749
kurland24b,0.0075461143,0.8,0.2570788,0.3448,0.5946,0.16947797,0.2727,0.48102814,0.3333,0.7156,0.0096734455,0.8,0.22643062,0.0,0.8036,0.0,0.0,0.0,0.0,0.0,0.10856453,0.0,0.28296295,0.2317143,0.6736,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5492505,1.0,0.0,0.0,0.17875,0.24849191,0.32227305,0.04648556,0.0,0.245667,0.013430019
kurland24c,0.0074821264,0.6,0.32744607,0.4,0.5716,0.24685644,0.5455,0.60097915,0.4118,0.7119,0.0061216266,1.0,0.32935363,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.14891294,0.0,0.37444443,0.6348572,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5492505,1.0,0.0,0.0,0.256,0.3074099,0.4405657,0.18423237,0.0,0.26988152,0.01129235
kurland24d,0.008335369,0.8571,0.33305302,0.5,0.7792,0.1798428,0.4091,0.45695633,0.1765,0.6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14533791,0.0,0.5133333,0.47614285,0.8196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.25326666,0.23808151,0.33447072,0.0,0.0,0.55663705,0.014468963
kurland24e,0.007300418,0.5714,0.4017382,0.5556,0.795,0.36202845,0.8182,0.5124439,0.3824,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17206538,0.0,0.40444446,0.8494286,0.7045,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.2518,0.5177392,0.4656673,0.0,0.0,0.28918087,0.007263087
kurland25a,0.008403355,0.7,0.4900477,0.5238,0.7133,0.31502068,0.5909,0.86536103,0.6053,0.7622,0.007004126,0.8,0.3927542,0.1538,0.7591,0.7701881,0.6,0.5933721,0.479976,0.7004,0.059400223,0.0,0.7014815,0.9244286,0.7979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.869379,1.0,0.0,0.0,0.58604,0.37051827,0.80276227,0.254028,0.73886627,0.6781289,0.008441628
kurland25b,0.009544645,0.6,0.5371461,0.52,0.7515,0.29362115,0.8636,0.7454101,0.5,0.7436,0.006287199,0.8,0.45862496,0.125,0.7564,0.0,0.0,0.0,0.0,0.0,0.21319619,0.0,0.5507407,0.75885713,0.7596,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.869379,1.0,0.0,0.0,0.60685,0.3584754,0.64371485,0.232837,0.0,0.4036096,0.010052918
kurland25c,0.009103109,0.7,0.38519767,0.4706,0.7695,0.3092142,0.6364,0.6723786,0.5306,0.7667,0.004460322,0.8,0.29271305,0.1111,0.8125,0.0,0.0,0.0,0.0,0.0,0.16844438,0.0,0.6088889,0.66971433,0.7122,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.869379,1.0,0.0,0.0,0.492875,0.47308138,0.585628,0.25209948,0.0,0.5663448,0.010340639
kurland25d,0.010848123,0.7857,0.7101206,0.8333,0.7761,0.2021951,0.7273,0.9355365,0.5758,0.7376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17251337,0.0,0.4325926,0.55300003,0.7891,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.6424,0.5216152,0.9311608,0.0,0.0,0.496075,0.018757122
kurland25e,0.0116108665,0.6429,0.60274744,0.8333,0.76,0.28669807,0.5455,0.7809057,0.5667,0.7216,0.0,0.0,0.0,0.0,0.0,0.44185472,0.2,0.5275414,0.34993252,0.6515,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.6111,0.40765524,0.7382642,0.0,0.70927787,0.0,0.010878962
kurland26a,0.005097284,0.7,0.41211104,0.55,0.6467,0.17343116,0.7727,0.48102814,0.3077,0.7982,0.007120985,1.0,0.39975297,0.25,0.8601,0.80060196,0.8,0.4590237,0.5654717,0.7266,0.06751878,0.0,0.41222224,0.53571427,0.6533,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96145606,1.0,0.0,0.0,0.4,0.32418442,0.40851498,0.232837,0.40578082,0.34609854,0.008921367
kurland26b,0.006566042,0.6,0.3288478,0.4091,0.6616,0.134443,0.7727,0.6001632,0.4444,0.7445,0.007635247,1.0,0.41169202,0.2222,0.8576,0.0,0.0,0.0,0.0,0.0,0.17764595,0.0,0.3703704,0.16800001,0.8606,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96145606,1.0,0.0,0.0,0.433825,0.23012422,0.3067557,0.28585365,0.0,0.33003724,0.017029686
kurland26c,0.007362448,0.8,0.3181946,0.3913,0.6831,0.11027045,0.8182,0.5871073,0.2381,0.7125,0.0072465222,1.0,0.443804,0.3333,0.7516,0.0,0.0,0.0,0.0,0.0,0.16437276,0.0,0.5103704,1.0,0.8359,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96145606,1.0,0.0,0.0,0.6598,0.2709801,0.3435877,0.19056724,0.0,0.3547097,0.01743291
kurland26d,0.0077936254,0.9286,0.352397,0.4286,0.8301,0.15391074,0.8636,0.4153407,0.2759,0.7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14749263,0.0,0.48481482,0.6667143,0.8178,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.38193333,0.23891522,0.29574794,0.0,0.0,0.5169224,0.01663391
kurland26e,0.009997273,0.9286,0.37510517,0.25,0.8399,0.31805065,0.8182,0.5711954,0.3043,0.6645,0.0,0.0,0.0,0.0,0.0,0.62513876,0.6,0.4957456,0.4846258,0.7073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.6031333,0.1812063,0.5294971,0.0,0.4800392,0.0,0.008397383
kurland27a,0.004581664,0.9,0.28202975,0.2979,0.5739,0.2147941,0.7273,0.6160751,0.2941,0.6453,0.003733332,0.6,0.3388225,0.3077,0.7702,0.52793235,0.6,0.5302284,0.37183142,0.7201,0.039706364,0.0,0.47296298,0.5714286,0.7106,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79978585,1.0,0.0,0.0,0.42172,0.25086206,0.42948732,0.2437128,0.6012403,0.44432405,0.008909247
kurland27b,0.008344631,0.7857,0.58172137,0.5,0.7021,0.19229981,0.7727,0.5858833,0.2647,0.6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11630913,0.0,0.40333334,0.71428573,0.6563,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79978585,1.0,0.0,0.0,0.5791,0.6083335,0.43408385,0.0,0.0,0.31577557,0.012700232
kurland27c,0.004792114,0.8,0.38659942,0.4138,0.6583,0.22229818,0.8182,0.68380255,0.4118,0.7203,0.0037192814,1.0,0.54755044,0.1,0.67,0.0,0.0,0.0,0.0,0.0,0.0950947,0.0,0.3162963,0.47614285,0.6994,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79978585,1.0,0.0,0.0,0.474975,0.3952457,0.5774401,0.33430132,0.0,0.35034928,0.011753574
kurland27d,0.007814186,0.8571,0.39108497,0.6818,0.5745,0.2505172,0.9545,0.4512444,0.3725,0.7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14349847,0.0,0.4885185,0.66871434,0.684,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.38203335,0.2814385,0.31826332,0.0,0.0,0.43946695,0.008596615
kurland27e,0.00839876,0.8571,0.4864032,0.5294,0.6626,0.27013406,0.9091,0.5920033,0.38,0.7492,0.0,0.0,0.0,0.0,0.0,0.5763643,0.8,0.630094,0.45837706,0.7538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.43643335,0.4178343,0.5201791,0.0,0.7657257,0.0,0.007121884
kurland28a,0.0059756543,0.6,0.61564344,0.7407,0.6288,0.23336169,0.6818,0.5854753,0.359,0.6862,0.0058493703,0.8,0.7101688,0.25,0.6779,0.7712843,0.4,0.43842363,0.38368082,0.6482,0.041700877,0.0,0.5185185,0.51014286,0.7256,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.840471,1.0,0.0,0.0,0.52038,0.5974997,0.5715504,0.60268646,0.5515263,0.50066113,0.007635851
kurland28b,0.006145695,0.6429,0.97729194,1.0,0.6505,0.30601752,0.7273,0.6948185,0.5625,0.6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736496,0.0,1.0,0.8928572,0.7723,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.840471,1.0,0.0,0.0,0.6235,1.0,0.4907798,0.0,0.0,0.8731415,0.012033847
kurland28c,0.0076055564,0.7,0.3994954,0.4848,0.6572,0.28102583,0.6818,0.5964912,0.425,0.6675,0.0066402233,0.8,0.53519964,0.1667,0.7153,0.0,0.0,0.0,0.0,0.0,0.15728663,0.0,0.4466667,0.64285713,0.7863,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.840471,1.0,0.0,0.0,0.5307,0.4215707,0.581477,0.32109344,0.0,0.6049113,0.008153965
kurland28d,0.012043538,0.7857,0.53266054,0.625,0.7436,0.2980917,0.6818,0.54385966,0.4167,0.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24453199,0.0,0.41259262,0.45914286,0.6826,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.5238,0.4309684,0.42960685,0.0,0.0,0.41493636,0.0076625147
kurland29a,0.0015570567,0.7,0.13905244,0.0182,0.527,0.030235875,0.1818,0.24479803,0.0,0.8958,0.0035692344,0.6,0.38410866,0.0,0.8,0.1160792,0.4,0.24003583,0.08819559,0.5545,0.015718216,0.0,0.16555555,0.0,0.8636,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.620985,1.0,0.0,0.0,0.28282,0.15928555,0.1642851,0.39991483,0.24418496,0.15253079,0.019967437
kurland29b,0.003981735,0.5,0.25932157,0.1111,0.6767,0.12953661,0.7273,0.35210118,0.093,0.5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809468,0.0,0.21703704,0.16800001,0.5487,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.620985,1.0,0.0,0.0,0.4189,0.26731792,0.4011258,0.0,0.0,0.34148654,0.009052962
kurland29c,0.002928732,0.6,0.16904964,0.0789,0.5111,0.10775331,0.6818,0.2733578,0.0517,0.591,0.0011522986,0.6,0.13379991,0.0,0.6964,0.0,0.0,0.0,0.0,0.0,0.03745559,0.0,0.1962963,0.102000006,0.7652,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.620985,1.0,0.0,0.0,0.3313,0.177208,0.28464782,0.11156085,0.0,0.19421922,0.009904122
kurland29d,0.004624955,0.5,0.29913095,0.0,0.8667,0.1573748,0.8636,0.38474095,0.1408,0.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039858732,0.0,0.18296297,0.0,0.7176,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.38493332,0.18665373,0.38611913,0.0,0.0,0.19168425,0.008588233
kurland29e,0.004068144,0.6429,0.18362772,0.0909,0.8306,0.13145804,0.6364,0.37862095,0.0847,0.6002,0.0,0.0,0.0,0.0,0.0,0.25946006,0.6,0.2781012,0.13754313,0.5467,0.06503367,0.0,0.23703705,0.17314287,0.6609,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58672374,0.0,0.0,0.0,0.274675,0.19959144,0.41757223,0.0,0.34392557,0.28792307,0.0062801274
MSU01a,0.01127192,0.9167,0.2994113,0.16,0.7589,0.5140816,0.8182,0.4643003,0.3333,0.6565,0.0105724055,1.0,0.5899547,0.3333,0.8,0.8879515,0.8,0.5123152,0.4918254,0.7598,0.07611691,0.0,0.37629628,0.48700002,0.6732,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9571734,1.0,0.0,0.0,0.13184,0.1739343,0.27239043,0.4253047,0.47217315,0.27726713,0.008139509
MSU01b,0.009955737,0.6,0.26016262,0.3889,0.772,0.5389089,0.5909,0.45899633,0.375,0.7056,0.010203203,1.0,0.28818443,0.0,0.6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9571734,1.0,0.0,0.0,0.0625,0.14241505,0.52308047,0.1297918,0.0,0.0,0.0118713835
MSU03a,0.0065735495,0.9,0.31314832,0.2857,0.6452,0.33194873,0.2727,0.36719707,0.1915,0.6253,0.0059201084,0.8,0.2791272,0.0,0.7762,0.41471097,0.6,0.3819973,0.3043348,0.6664,0.039092496,0.0,0.3496296,0.19042858,0.5692,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77301925,1.0,0.0,0.0,0.31572,0.2938044,0.25102144,0.18260661,0.3715792,0.46086913,0.010406378
MSU03b,0.007430479,0.7,0.27866554,0.25,0.6351,0.36101124,0.1364,0.39167687,0.1538,0.5792,0.005205628,0.8,0.39110744,0.0,0.7917,0.49901223,0.6,0.45947155,0.42852858,0.7052,0.0429831,0.0,0.38407406,0.32742858,0.7086,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77301925,1.0,0.0,0.0,0.38598,0.19024609,0.31114036,0.26702285,0.42478263,0.40250015,0.011128163
MSU04a,0.0086948285,0.9,0.28791705,0.3636,0.6951,0.5448329,0.9091,0.5430437,0.3077,0.8002,0.005603508,1.0,0.33758748,0.0,1.0,0.83255124,0.6,0.39095384,0.3019349,0.6202,0.07724201,0.0,0.33555558,0.34128574,0.6738,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82655245,1.0,0.0,0.0,0.22174,0.2747645,0.32271317,0.21155077,0.4178798,0.3167431,0.0049714237
MSU04b,0.01027656,1.0,0.2865153,0.2836,0.7544,0.43058127,0.8182,0.5728274,0.4545,0.7213,0.0065711266,0.8,0.38163853,0.0909,0.7359,0.7534303,0.6,0.40976262,0.32068396,0.6218,0.045778297,0.0,0.46407408,0.37042856,0.6043,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82655245,1.0,0.0,0.0,0.34492,0.22197923,0.49825594,0.23187277,0.41436502,0.63498914,0.0048054843
MSU05a,0.0034077095,0.8,0.24782734,0.12,0.5957,0.10162738,0.3182,0.44226846,0.2105,0.7443,0.004815845,0.8,0.20584601,0.25,1.0,0.22842294,0.4,0.3967756,0.18749063,0.7704,0.036040172,0.0,0.3540741,0.15042858,0.6727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7280513,1.0,0.0,0.0,0.21972,0.27048686,0.27986112,0.12137709,0.32155257,0.440499,0.022708263
MSU05b,0.003526699,0.6,0.2582002,0.0909,0.646,0.20205061,0.2727,0.37290904,0.2609,0.5286,0.0075032557,0.6,0.28818443,0.0,1.0,0.33820435,0.8,0.48947605,0.2221389,0.6975,0.022529239,0.0,0.29333335,0.6592857,0.5234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7280513,1.0,0.0,0.0,0.19524,0.27085352,0.25881815,0.0,0.5950387,0.30132684,0.018813837
MSU06a,0.0024126002,0.8,0.23380995,0.1957,0.6148,0.09083948,0.5909,0.66993064,0.15,0.64,0.0017691824,1.0,0.36023054,0.1667,0.8194,0.30630332,0.8,0.33542317,0.22063898,0.6738,0.07112836,0.0,0.11111111,0.2857143,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9507494,1.0,0.0,0.0,0.30936,0.19126314,0.7095549,0.34558076,0.387438,0.087498635,0.014704466
MSU06b,0.003698298,0.6,0.2458649,0.1163,0.5707,0.078239076,0.3182,0.42839658,0.08,0.8204,0.002839489,0.8,0.3157678,0.2,0.9841,0.3517408,0.4,0.41603222,0.26473674,0.6291,0.021954605,0.0,0.28740743,0.20414287,0.8455,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9507494,1.0,0.0,0.0,0.28492,0.19692011,0.31534567,0.20490757,0.43742236,0.34449884,0.015920855
MSU07a,0.002064316,0.2,0.24025793,0.2258,0.6412,0.16144861,0.4091,0.3896369,0.0,0.5022,0.0034848154,0.8,0.17291065,0.0,0.9792,0.2919263,0.6,0.29019257,0.29158542,0.7438,0.08474098,0.0,0.18888889,0.23814288,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65524626,1.0,0.0,0.0,0.36702,0.26064393,0.4134321,0.1098566,0.30875233,0.16197406,0.023540469
MSU07b,0.0023392993,0.5,0.23577237,0.2727,0.6997,0.08587448,0.2727,0.249694,0.0,0.719,0.0024689205,1.0,0.29641825,0.0,0.873,0.0,0.0,0.0,0.0,0.0,0.048119843,0.0,0.21296297,0.08400001,0.8726,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65524626,1.0,0.0,0.0,0.31625,0.21038595,0.13953122,0.18286449,0.0,0.20909368,0.019683015
MSU08a,0.0055374983,0.8,0.46902162,0.3659,0.6575,0.25901222,0.6818,0.870257,0.4222,0.7309,0.007210579,0.8,0.4804446,0.0,0.8042,0.29140788,0.4,0.5763547,0.119994,0.8037,0.12459,0.0,0.6614815,0.0,0.8705,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.55814,0.45649025,0.7937757,0.34621423,0.94909465,0.677142,0.014016588
MSU08b,0.006618104,0.5,0.59405667,0.3721,0.6521,0.3681656,0.7273,0.9673602,0.4762,0.6905,0.0062351082,0.8,0.3869905,0.0,0.803,0.44166026,0.8,0.78056425,0.78251094,0.7257,0.12454814,0.0,0.5862963,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6456102,1.0,0.0,0.0,0.46898,0.5772464,0.7908852,0.3430244,0.9791309,0.74054223,0.018185155
42-1,0.0067236316,0.9,0.31034485,0.3659,0.7123,0.6394637,0.3636,0.54793966,0.5952,0.6831,0.005613744,0.8,0.4289831,0.3158,0.7932,0.92444617,0.4,0.5047022,0.700015,0.6738,0.037197653,0.0,0.42703703,0.76185715,0.7486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72591,0.0,0.0,0.0,0.23766,0.2575317,0.3324115,0.2866441,0.41594496,0.40740886,0.016717084
42-2,0.01106388,0.8,0.30277547,0.32,0.7615,0.7195194,0.5,0.49082005,0.5902,0.6962,0.0060724854,0.8,0.38822562,0.2857,0.8269,0.9922967,0.4,0.56426334,0.78251094,0.6579,0.20726137,0.0,0.3825926,0.68785715,0.6848,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72591,0.0,0.0,0.0,0.27256,0.20323181,0.31798622,0.31745508,0.5102782,0.33770666,0.008838806
